id,address
3091,"Astoria Park, Queens, NY"
3092,"Monsignor McGolrick Park, Msgr. McGolrick Park, Russell St., Monitor St. bet. Nassau Ave. and Driggs Ave., Brooklyn, NY"
3093,"Entrance - Lafayette Avenue and Morrison Avenue, Soundview Park, Bronx River, Bronx River Ave. bet. Lafayette Ave., Surf Dr. , Bronx, NY"
3094,"Queens Community House Beacon @ PS 149, 93-11 34th Ave, Queens, NY"
3095,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
3096,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3097,"Pier 35, East River Waterfront Esplanade, Rutgers Slip and South St, Manhattan, NY"
3098,"BPL- Macon Library, 361 Lewis Avenue, Brooklyn, Brooklyn, NY"
3099,"Queens Public Library - Cambria Heights, 218-13 Linden Blvd, Queens, NY 11411"
3100,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
3101,"NYPL - Tompkins Square Library, 331 East 10th Street (btw Aves A&B), Manhattan, NY"
3102,"Queens Public Library - Far Rockaway, 1637 Central Ave Far Rockaway, New York, 11691"
3103,"University Settlement - Atlantic Terminal Community Center, 501 Carlton Ave, Brooklyn, New York, United States, 11238, Brooklyn"
3104,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
3105,"Brooklyn Public Library - Marcy, 617 Dekalb Avenue, Brooklyn, NY 11216, Brooklyn"
3106,"Gymnasium, St. James Recreation Center, 2530 Jerome Ave, Bronx, NY 10468, Bronx"
3107,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
3108,"Conference House Park, Pittsville St., Hylan Blvd. Richard Ave., Staten Island, NY"
3109,"Carmine Carro Community Center, Marine Park, 3000 Fillmore Ave, Brooklyn, NY"
3110,"Cunningham Park Parking Lot, Union Turnpike and 197th Street, Queens, NY"
3111,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3112,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3113,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3114,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3115,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
3116,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
3117,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3118,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
3119,"NYPL - Eastchester Library, 1385 Gun Hill Road, Bronx, NY"
3120,"Multi-Use Room, Asser Levy Recreation Center, 392 Asser Levy Place, Manhattan, NY"
3121,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
3122,"NYPL - Hamilton Grange Library, 503 West 145th Street New York, New York United States, 10031, Manhattan"
3123,"PS 503/PS 506 Beacon - Center for Family Life, 333 60th Street Brooklyn, New York, 11220"
3124,"Fort Totten Park-Building 422 - NE Queens Headquarters, 422 Weaver Ave, Fort Totten, NY 11359, Queens"
3125,"Bartow Community Center - Room 31, 2049 Bartow Avenue, Bronx, NY"
3126,"Multi-Use Room C, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
3127,"Dance Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
3128,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3129,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3130,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
3131,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3132,"Queens Public Library - Ozone Park, 92-24 Rockaway Blvd Queens, NY, 11417"
3134,"Pier 6, Brooklyn Bridge Park, Atlantic Avenue and Furman Street, Brooklyn, NY"
3135,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
3136,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3137,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3138,"Pure Life Movement Studio, 7217 13th Ave, Brooklyn, NY 11228"
3139,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3140,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
3141,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3142,"Multi-Use Room, J. Hood Wright Recreation Center, 351 Fort Washington Avenue, Manhattan, NY"
3143,"Oak Ridge, Forest Park, Queens, NY"
3144,"NYPL - Countee Cullen Library, 104 W 136th St New York, New York United States, 10030"
3145,"Hudson Guild Fulton Community Center, 119 9th Ave New York, New York United States, 10001"
3146,"Brownsville Neighborhood Health Action Center, 259 Bristol Street, Brooklyn, NY"
3147,"Rock Climbing Wall Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
3148,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
3149,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3150,"Brooklyn Public Library - Park Slope, 431 6th Ave, Brooklyn, NY 11215, Brooklyn"
3151,"Dance Room, St. James Recreation Center, 2530 Jerome Ave, The Bronx, NY 10468, Bronx"
3152,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
3153,"Fit4Dance NYC, 21 Snyder Ave Brooklyn, New York United States, 11226, Brooklyn"
3154,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
3155,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
3156,"Multi-Use Room D, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
3157,"Queens Public Library - Sunnyside, 43-06 Greenpoint Avenue, Queens, NY"
3158,"Queens Public Library - East Elmhurst, 95-06 Astoria Blvd Queens, New York United States, 11369, Queens"
3159,"Queens Public Library - Broadway, 40-20 Broadway, Long Island City, Queens, NY"
3160,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
3161,"Solar One Environmental Education Center at Stuyvesant Cove Park, 800 FDR Dr Service Rd East, New York, NY 10010"
3162,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
3163,"Stage, Hunts Point Recreation Center, 765 Manida Street, Bronx, NY, Bronx"
3164,"United Nations Ave South Entrance, Flushing Meadows Corona Park, Grand Central Pkwy, Van Wyck Exwy, Queens, NY"
3165,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
3167,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3168,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
3169,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3170,"Tilden Senior Center, 630 Mother Gaston Blvd Brooklyn, New York United States, 11212"
3171,"Brooklyn Public Library - Sheepshead Bay, 2636 E. 14th St Brooklyn, NY 11235"
3172,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3173,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
3174,"NYC Department of Health and Mental Hygiene- Bedford-Stuyvesant Center, 485 Throop Ave Brooklyn, New York United States, 11221, Brooklyn"
3175,"NYC Department of Health and Mental Hygiene- East Harlem Neighborhood Health Action Center, 158 E 115th st New York, New York United States, 10029, Manhattan"
3176,"Gymnasium, Rev. T. Wendell Foster Park and Recreation Center, Jerome Av to River Av bet. E 164 St and McClellan St at Cromwell Ave , Bronx, NY"
3177,"Seaman Avenue and Isham Street Entrance, Inwood Hill Park, Dyckman St, Hudson River, Harlem River S, Manhattan, NY"
3178,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
3180,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
3181,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
3182,"Entrance to John Golden Park, 215th Place and 33rd Ave, Queens, NY"
3183,"St. Mary's Annual 5K Start, East 149th and Eagle Ave, Bronx, NY"
3184,"Entrance - Lafayette Avenue and Morrison Avenue, Soundview Park, Bronx River, Bronx River Ave. bet. Lafayette Ave., Surf Dr. , Bronx, NY"
3185,"Elton Street and Jamaica Avenue, Highland Park, Highland Blvd, Jamaica Ave, Jackie Robinson Pkwy, Queens, NY"
3186,"Canarsie Park House, 88th Street and Seaview Avenue, Brooklyn, NY"
3187,"Baisley Pond Park House, Rockaway & Sutphin Boulevards, Queens, NY"
3188,"Astoria Park, Queens, NY"
3189,"Monsignor McGolrick Park, Msgr. McGolrick Park, Russell St., Monitor St. bet. Nassau Ave. and Driggs Ave., Brooklyn, NY"
3190,"Lawn Near 79th Street Entrance, Shore Park and Parkway, 4 Ave., Shore Rd., Belt Pkwy., Verrazano Bridge, Brooklyn, NY"
3191,"Queens Community House Beacon @ PS 149, 93-11 34th Ave, Queens, NY"
3192,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3193,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
3194,"BPL- Macon Library, 361 Lewis Avenue, Brooklyn, Brooklyn, NY"
3195,"Queens Public Library - Cambria Heights, 218-13 Linden Blvd, Queens, NY 11411"
3196,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
3197,"Location not available, New York, NY"
3198,"Queens Public Library - Far Rockaway, 1637 Central Ave Far Rockaway, New York, 11691"
3199,"University Settlement - Atlantic Terminal Community Center, 501 Carlton Ave, Brooklyn, New York, United States, 11238, Brooklyn"
3200,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
3201,"Brooklyn Public Library - Bay Ridge, 7223 Ridge Blvd, Brooklyn, NY 11209, Brooklyn"
3202,"Brooklyn Public Library - Marcy, 617 Dekalb Avenue, Brooklyn, NY 11216, Brooklyn"
3203,"Gymnasium, St. James Recreation Center, 2530 Jerome Ave, Bronx, NY 10468, Bronx"
3204,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
3205,"Conference House Park, Pittsville St., Hylan Blvd. Richard Ave., Staten Island, NY"
3206,"Cunningham Park Parking Lot, Union Turnpike and 197th Street, Queens, NY"
3207,"Carmine Carro Community Center, Marine Park, 3000 Fillmore Ave, Brooklyn, NY"
3208,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3209,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3210,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3211,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
3212,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3213,"PS 503/PS 506 Beacon - Center for Family Life, 333 60th Street Brooklyn, New York, 11220"
3214,"Multi-Use Room, Asser Levy Recreation Center, 392 Asser Levy Place, Manhattan, NY"
3215,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
3216,"Fort Totten Park-Building 422 - NE Queens Headquarters, 422 Weaver Ave, Fort Totten, NY 11359, Queens"
3217,"Multi-Use Room C, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
3218,"Dance Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
3219,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3220,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3221,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
3222,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3223,"Queens Public Library - Ozone Park, 92-24 Rockaway Blvd Queens, NY, 11417"
3224,"Pier 6, Brooklyn Bridge Park, Atlantic Avenue and Furman Street, Brooklyn, NY"
3225,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
3226,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3227,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3228,"Pure Life Movement Studio, 7217 13th Ave, Brooklyn, NY 11228"
3229,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3230,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
3231,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3232,"Multi-Use Room, J. Hood Wright Recreation Center, 351 Fort Washington Avenue, Manhattan, NY"
3233,"Oak Ridge, Forest Park, Queens, NY"
3234,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
3235,"NYPL - Countee Cullen Library, 104 W 136th St New York, New York United States, 10030"
3236,"Location not available, New York, NY"
3237,"Rock Climbing Wall Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
3238,"Brownsville Neighborhood Health Action Center, 259 Bristol Street, Brooklyn, NY"
3239,"Hudson Guild Fulton Community Center, 119 9th Ave New York, New York United States, 10001"
3240,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3241,"Brooklyn Public Library - Park Slope, 431 6th Ave, Brooklyn, NY 11215, Brooklyn"
3242,"Dance Room, St. James Recreation Center, 2530 Jerome Ave, The Bronx, NY 10468, Bronx"
3243,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
3244,"Fit4Dance NYC, 21 Snyder Ave Brooklyn, New York United States, 11226, Brooklyn"
3245,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
3246,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
3247,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
3248,"Queens Public Library - East Elmhurst, 95-06 Astoria Blvd Queens, New York United States, 11369, Queens"
3249,"Queens Public Library - Sunnyside, 43-06 Greenpoint Avenue, Queens, NY"
3250,"Queens Public Library - Broadway, 40-20 Broadway, Long Island City, Queens, NY"
3251,"Multi-Use Room D, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
3252,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
3253,"Stage, Hunts Point Recreation Center, 765 Manida Street, Bronx, NY, Bronx"
3254,"United Nations Ave South Entrance, Flushing Meadows Corona Park, Grand Central Pkwy, Van Wyck Exwy, Queens, NY"
3255,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
3257,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3258,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
3259,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3260,"Tilden Senior Center, 630 Mother Gaston Blvd Brooklyn, New York United States, 11212"
3261,"Brooklyn Public Library - Sheepshead Bay, 2636 E. 14th St Brooklyn, NY 11235"
3262,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
3263,"NYC Department of Health and Mental Hygiene- East Harlem Neighborhood Health Action Center, 158 E 115th st New York, New York United States, 10029, Manhattan"
3264,"Gymnasium, Rev. T. Wendell Foster Park and Recreation Center, Jerome Av to River Av bet. E 164 St and McClellan St at Cromwell Ave , Bronx, NY"
3265,"Seaman Avenue and Isham Street Entrance, Inwood Hill Park, Dyckman St, Hudson River, Harlem River S, Manhattan, NY"
3266,"Entrance to John Golden Park, 215th Place and 33rd Ave, Queens, NY"
3267,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
3269,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
3270,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
3271,"St. Mary's Annual 5K Start, East 149th and Eagle Ave, Bronx, NY"
3272,"Entrance - Lafayette Avenue and Morrison Avenue, Soundview Park, Bronx River, Bronx River Ave. bet. Lafayette Ave., Surf Dr. , Bronx, NY"
3273,"Lawn Near 79th Street Entrance, Shore Park and Parkway, 4 Ave., Shore Rd., Belt Pkwy., Verrazano Bridge, Brooklyn, NY"
3274,"Elton Street and Jamaica Avenue, Highland Park, Highland Blvd, Jamaica Ave, Jackie Robinson Pkwy, Queens, NY"
3275,"Canarsie Park House, 88th Street and Seaview Avenue, Brooklyn, NY"
3276,"Baisley Pond Park House, Rockaway & Sutphin Boulevards, Queens, NY"
3277,"Astoria Park, Queens, NY"
3278,"Monsignor McGolrick Park, Msgr. McGolrick Park, Russell St., Monitor St. bet. Nassau Ave. and Driggs Ave., Brooklyn, NY"
3279,"Queens Community House Beacon @ PS 149, 93-11 34th Ave, Queens, NY"
3280,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
3281,"Pier 35, East River Waterfront Esplanade, Rutgers Slip and South St, Manhattan, NY"
3282,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3283,"BPL- Macon Library, 361 Lewis Avenue, Brooklyn, Brooklyn, NY"
3284,"Queens Public Library - Cambria Heights, 218-13 Linden Blvd, Queens, NY 11411"
3285,"Queens Public Library - Far Rockaway, 1637 Central Ave Far Rockaway, New York, 11691"
3286,"University Settlement - Atlantic Terminal Community Center, 501 Carlton Ave, Brooklyn, New York, United States, 11238, Brooklyn"
3287,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
3288,"Brooklyn Public Library - Marcy, 617 Dekalb Avenue, Brooklyn, NY 11216, Brooklyn"
3289,"Gymnasium, St. James Recreation Center, 2530 Jerome Ave, Bronx, NY 10468, Bronx"
3290,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
3291,"Conference House Park, Pittsville St., Hylan Blvd. Richard Ave., Staten Island, NY"
3292,"Cunningham Park Parking Lot, Union Turnpike and 197th Street, Queens, NY"
3293,"Carmine Carro Community Center, Marine Park, 3000 Fillmore Ave, Brooklyn, NY"
3294,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3295,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3296,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3297,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3298,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
3299,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
3300,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3301,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
3302,"NYPL - Eastchester Library, 1385 Gun Hill Road, Bronx, NY"
3303,"PS 503/PS 506 Beacon - Center for Family Life, 333 60th Street Brooklyn, New York, 11220"
3304,"Multi-Use Room, Asser Levy Recreation Center, 392 Asser Levy Place, Manhattan, NY"
3305,"NYPL - Hamilton Grange Library, 503 West 145th Street New York, New York United States, 10031, Manhattan"
3306,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
3307,"Fort Totten Park-Building 422 - NE Queens Headquarters, 422 Weaver Ave, Fort Totten, NY 11359, Queens"
3308,"Multi-Use Room C, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
3309,"Bartow Community Center - Room 31, 2049 Bartow Avenue, Bronx, NY"
3310,"Dance Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
3311,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3312,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3313,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
3314,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3315,"Queens Public Library - Ozone Park, 92-24 Rockaway Blvd Queens, NY, 11417"
3316,"Pier 6, Brooklyn Bridge Park, Atlantic Avenue and Furman Street, Brooklyn, NY"
3317,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
3318,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3319,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3320,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3321,"Pure Life Movement Studio, 7217 13th Ave, Brooklyn, NY 11228"
3322,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
3323,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3324,"Multi-Use Room, J. Hood Wright Recreation Center, 351 Fort Washington Avenue, Manhattan, NY"
3325,"Oak Ridge, Forest Park, Queens, NY"
3326,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
3327,"NYPL - Countee Cullen Library, 104 W 136th St New York, New York United States, 10030"
3328,"Rock Climbing Wall Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
3329,"Brownsville Neighborhood Health Action Center, 259 Bristol Street, Brooklyn, NY"
3330,"Hudson Guild Fulton Community Center, 119 9th Ave New York, New York United States, 10001"
3331,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3332,"Brooklyn Public Library - Park Slope, 431 6th Ave, Brooklyn, NY 11215, Brooklyn"
3333,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
3334,"Dance Room, St. James Recreation Center, 2530 Jerome Ave, The Bronx, NY 10468, Bronx"
3335,"Fit4Dance NYC, 21 Snyder Ave Brooklyn, New York United States, 11226, Brooklyn"
3336,"Multi-Use Room D, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
3337,"Queens Public Library - East Elmhurst, 95-06 Astoria Blvd Queens, New York United States, 11369, Queens"
3338,"Queens Public Library - Broadway, 40-20 Broadway, Long Island City, Queens, NY"
3339,"Queens Public Library - Sunnyside, 43-06 Greenpoint Avenue, Queens, NY"
3340,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
3341,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
3342,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
3343,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
3344,"Stage, Hunts Point Recreation Center, 765 Manida Street, Bronx, NY, Bronx"
3345,"United Nations Ave South Entrance, Flushing Meadows Corona Park, Grand Central Pkwy, Van Wyck Exwy, Queens, NY"
3346,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
3348,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3349,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
3350,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3351,"Tilden Senior Center, 630 Mother Gaston Blvd Brooklyn, New York United States, 11212"
3352,"Brooklyn Public Library - Sheepshead Bay, 2636 E. 14th St Brooklyn, NY 11235"
3353,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
3354,"NYC Department of Health and Mental Hygiene- Bedford-Stuyvesant Center, 485 Throop Ave Brooklyn, New York United States, 11221, Brooklyn"
3355,"NYC Department of Health and Mental Hygiene- East Harlem Neighborhood Health Action Center, 158 E 115th st New York, New York United States, 10029, Manhattan"
3356,"Gymnasium, Rev. T. Wendell Foster Park and Recreation Center, Jerome Av to River Av bet. E 164 St and McClellan St at Cromwell Ave , Bronx, NY"
3357,"Seaman Avenue and Isham Street Entrance, Inwood Hill Park, Dyckman St, Hudson River, Harlem River S, Manhattan, NY"
3359,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
3360,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
3361,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
3362,"P.S. 361 Beacon - Woodside on the Move, 39-7 57th St., Queens, NY"
3363,"St. Mary's Annual 5K Start, East 149th and Eagle Ave, Bronx, NY"
3364,"Entrance - Lafayette Avenue and Morrison Avenue, Soundview Park, Bronx River, Bronx River Ave. bet. Lafayette Ave., Surf Dr. , Bronx, NY"
3365,"Elton Street and Jamaica Avenue, Highland Park, Highland Blvd, Jamaica Ave, Jackie Robinson Pkwy, Queens, NY"
3366,"Monsignor McGolrick Park, Msgr. McGolrick Park, Russell St., Monitor St. bet. Nassau Ave. and Driggs Ave., Brooklyn, NY"
3367,"Astoria Park, Queens, NY"
3368,"Baisley Pond Park House, Rockaway & Sutphin Boulevards, Queens, NY"
3369,"Canarsie Park House, 88th Street and Seaview Avenue, Brooklyn, NY"
3370,"Entrance to John Golden Park, 215th Place and 33rd Ave, Queens, NY"
3371,"Lawn Near 79th Street Entrance, Shore Park and Parkway, 4 Ave., Shore Rd., Belt Pkwy., Verrazano Bridge, Brooklyn, NY"
3372,"Queens Community House Beacon @ PS 149, 93-11 34th Ave, Queens, NY"
3373,"Pier 35, East River Waterfront Esplanade, Rutgers Slip and South St, Manhattan, NY"
3374,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3375,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
3376,"BPL- Macon Library, 361 Lewis Avenue, Brooklyn, Brooklyn, NY"
3377,"Queens Public Library - Cambria Heights, 218-13 Linden Blvd, Queens, NY 11411"
3378,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
3379,"Queens Public Library - Far Rockaway, 1637 Central Ave Far Rockaway, New York, 11691"
3380,"University Settlement - Atlantic Terminal Community Center, 501 Carlton Ave, Brooklyn, New York, United States, 11238, Brooklyn"
3381,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
3382,"Brooklyn Public Library - Bay Ridge, 7223 Ridge Blvd, Brooklyn, NY 11209, Brooklyn"
