id,address
827,"Macombs Dam Park, New York, NY"
828,"Carl Schurz Park, New York, NY"
829,"FOREST AVENUE between MORROW STREET and SOUTH AVENUE, New York, NY"
830,"Randall's Island Park, New York, NY"
831,"Robert Moses Playground, New York, NY"
832,"Fort Tryon Park, New York, NY"
833,"Randall's Island Park, New York, NY"
834,"Freshkills Park, New York, NY"
835,"Big Bush Park, New York, NY"
836,"Prospect Park, New York, NY"
837,"Randall's Island Park, New York, NY"
838,"Randall's Island Park, New York, NY"
839,"EAST  141 STREET between BRUCKNER BOULEVARD and WALNUT AVENUE, New York, NY"
840,"St. Vartan Park, New York, NY"
841,"Ferry Point Park, New York, NY"
842,"Pontiac Playground, New York, NY"
843,"Randall's Island Park, New York, NY"
844,"James J Walker Park, New York, NY"
845,"Prospect Park, New York, NY"
847,"Fort Tryon Park, New York, NY"
848,"De Witt Clinton Park, New York, NY"
849,"East River Park, New York, NY"
850,"Central Park, New York, NY"
851,"Madison Square Park, New York, NY"
852,"James J Walker Park, New York, NY"
854,"Marine Park, New York, NY"
855,"CC Moore Homestead Playground, New York, NY"
856,"Randall's Island Park, New York, NY"
857,"Central Park, New York, NY"
858,"Marine Park, New York, NY"
859,"James J Walker Park, New York, NY"
860,"James J Walker Park, New York, NY"
861,"Astoria Park, New York, NY"
862,"Columbus Park, New York, NY"
863,"De Witt Clinton Park, New York, NY"
864,"Randall's Island Park, New York, NY"
866,"McCarren Park, New York, NY"
867,"St. Mary's Park, New York, NY"
868,"Park Of The Americas / Linden Park, New York, NY"
869,"St. Michael's Playground, New York, NY"
870,"Randall's Island Park, New York, NY"
871,"Hinton Park, New York, NY"
873,"St. Michael's Playground, New York, NY"
874,"Frank Principe Park / Maurice Park, New York, NY"
875,"Corporal John A. Seravalli Playground, New York, NY"
876,"Newtown Barge Playground, New York, NY"
877,"Randall's Island Park, New York, NY"
878,"Macombs Dam Park, New York, NY"
879,"Central Park, New York, NY"
880,"Central Park, New York, NY"
882,"Forest Park, New York, NY"
883,"Marcus Garvey Park, New York, NY"
884,"Van Cortlandt Park, New York, NY"
886,"Red Hook Recreation Area, New York, NY"
887,"Madison Square Park, New York, NY"
888,"Gen. Douglas MacArthur Park, New York, NY"
889,"Randall's Island Park, New York, NY"
890,"Randall's Island Park, New York, NY"
892,"Torsney Playground, New York, NY"
893,"Bushwick Inlet Park, New York, NY"
895,"Queensbridge Park, New York, NY"
896,"Central Park, New York, NY"
897,"Randall's Island Park, New York, NY"
898,"East River Park, New York, NY"
899,"Pelham Bay Park and Orchard Beach, New York, NY"
900,"Central Park, New York, NY"
902,"De Witt Clinton Park, New York, NY"
903,"Central Park, New York, NY"
905,"Calvert Vaux Park, New York, NY"
908,"Sunset Park, New York, NY"
909,"Red Hook Recreation Area, New York, NY"
910,"Central Park, New York, NY"
911,"Calvert Vaux Park, New York, NY"
912,"Central Park, New York, NY"
913,"Peter's Field, New York, NY"
914,"Calvert Vaux Park, New York, NY"
915,"Fairview Park, New York, NY"
916,"Forest Park, New York, NY"
917,"Freshkills Park, New York, NY"
918,"Madison Square Park, New York, NY"
919,"WASHINGTON AVENUE between MONTGOMERY STREET and SULLIVAN PLACE, New York, NY"
920,"Hamilton Metz Field, New York, NY"
921,"Markham Playground, New York, NY"
922,"Randall's Island Park, New York, NY"
923,"Calvert Vaux Park, New York, NY"
924,"EAST 50TH STREET between BEEKMAN PLACE and FDR DRIVE, New York, NY"
925,"Frank Principe Park / Maurice Park, New York, NY"
926,"Parade Ground, New York, NY"
927,"St. Michael's Playground, New York, NY"
928,"Bowling Green, New York, NY"
929,"Fort Tryon Park, New York, NY"
930,"Madison Square Park, New York, NY"
932,"McCarren Park, New York, NY"
934,"Forest Park, New York, NY"
935,"Randall's Island Park, New York, NY"
936,"Central Park, New York, NY"
938,"Red Hook Recreation Area, New York, NY"
939,"Central Park, New York, NY"
940,"Markham Playground, New York, NY"
941,"Randall's Island Park, New York, NY"
942,"Van Cortlandt Park, New York, NY"
943,"Randall's Island Park, New York, NY"
944,"Astoria Park, New York, NY"
945,"Madison Square Park, New York, NY"
946,"Asser Levy Playground, New York, NY"
947,"Bill Brown Playground, New York, NY"
948,"Marine Park, New York, NY"
949,"Helen Marshall Playground, New York, NY"
950,"Sunset Park, New York, NY"
951,"Sara D. Roosevelt Park, New York, NY"
952,"Highland Park, New York, NY"
953,"Randall's Island Park, New York, NY"
954,"Marcus Garvey Park, New York, NY"
955,"Dyker Beach Park, New York, NY"
956,"Forest Park, New York, NY"
957,"Flushing Meadows Corona Park, New York, NY"
958,"James J Walker Park, New York, NY"
959,"Highland Park, New York, NY"
960,"Coffey Park, New York, NY"
961,"Alley Pond Park, New York, NY"
963,"WEST HOUSTON STREET between THOMPSON STREET and MACDOUGAL STREET, New York, NY"
964,"Sunrise Playground (PS 196), New York, NY"
965,"Prospect Park, New York, NY"
966,"Kissena Park, New York, NY"
967,"Cpl. Thompson Park, New York, NY"
968,"Bronx Park, New York, NY"
969,"McCarren Park, New York, NY"
970,"James J Walker Park, New York, NY"
973,"Carl Schurz Park, New York, NY"
974,"Bushwick Inlet Park, New York, NY"
975,"Van Cortlandt Park, New York, NY"
976,"Central Park, New York, NY"
977,"Frank Principe Park / Maurice Park, New York, NY"
978,"Ferry Point Park, New York, NY"
979,"Madison Square Park, New York, NY"
980,"Bowling Green, New York, NY"
981,"Calvert Vaux Park, New York, NY"
982,"Shore Road Park and Parkway, New York, NY"
983,"Damrosch Park, New York, NY"
984,"LaTourette Park & Golf Course, New York, NY"
985,"Asser Levy Playground, New York, NY"
986,"Mafera Park, New York, NY"
987,"Prospect Park, New York, NY"
989,"Dean Playground, New York, NY"
990,"Corlears Hook Park, New York, NY"
991,"Central Park, New York, NY"
992,"Randall's Island Park, New York, NY"
994,"Madison Square Park, New York, NY"
995,"Madison Square Park, New York, NY"
996,"QUEENS BOULEVARD between 69 ROAD and 70 AVENUE, New York, NY"
997,"Sara D. Roosevelt Park, New York, NY"
998,"Robert Moses Playground, New York, NY"
1000,"Central Park, New York, NY"
1001,"Grover Cleveland Playground, New York, NY"
1002,"Central Park, New York, NY"
1003,"Central Park, New York, NY"
1005,"McCarren Park, New York, NY"
1006,"Randall's Island Park, New York, NY"
1007,"Freshkills Park, New York, NY"
1008,"Central Park, New York, NY"
1009,"Soundview Park, New York, NY"
1010,"Newtown Barge Playground, New York, NY"
1011,"Central Park, New York, NY"
1012,"Chelsea Park, New York, NY"
1013,"Ferry Point Park, New York, NY"
1014,"Space Time Playground, New York, NY"
1015,"Randall's Island Park, New York, NY"
1016,"Freshkills Park, New York, NY"
1017,"Bush Terminal Park, New York, NY"
1021,"Fairview Park, New York, NY"
1022,"Bill Brown Playground, New York, NY"
1023,"Bloomingdale Park, New York, NY"
1024,"Williamsbridge Oval, New York, NY"
1025,"Fort Tryon Park, New York, NY"
1026,"Randall's Island Park, New York, NY"
1027,"Marine Park, New York, NY"
1028,"Madison Square Park, New York, NY"
1029,"Sara D. Roosevelt Park, New York, NY"
1030,"St Catherine's Park, New York, NY"
1031,"St. Michael's Playground, New York, NY"
1032,"Madison Square Park, New York, NY"
1034,"Freshkills Park, New York, NY"
1035,"Inwood Hill Park, New York, NY"
1036,"Central Park, New York, NY"
1037,"Peter's Field, New York, NY"
1038,"Mill Pond Park, New York, NY"
1039,"Madison Square Park, New York, NY"
1040,"Astoria Park, New York, NY"
1042,"John Jay Park, New York, NY"
1043,"Freshkills Park, New York, NY"
1044,"Central Park, New York, NY"
1045,"St Catherine's Park, New York, NY"
1046,"Red Hook Recreation Area, New York, NY"
1047,"Madison Square Park, New York, NY"
1048,"Torsney Playground, New York, NY"
1049,"Kissena Park, New York, NY"
1050,"Freshkills Park, New York, NY"
1051,"Playground Ninety, New York, NY"
1052,"Central Park, New York, NY"
1053,"Central Park, New York, NY"
1054,"Bill Brown Playground, New York, NY"
1055,"Fort Tryon Park, New York, NY"
1057,"St. Michael's Playground, New York, NY"
1058,"Fort Tryon Park, New York, NY"
1059,"Madison Square Park, New York, NY"
1060,"Stop & Go Playground, New York, NY"
1061,"Madison Square Park, New York, NY"
1062,"Dean Playground, New York, NY"
1063,"Corporal John A. Seravalli Playground, New York, NY"
1064,"Bush Terminal Park, New York, NY"
1065,"Kissena Corridor West, New York, NY"
1066,"Murray Playground, New York, NY"
1068,"Tanahey Playground, New York, NY"
1070,"BLEEKER STREET between CARMINE STREET and LEROY STREET, New York, NY"
1071,"Central Park, New York, NY"
1072,"Union Square Park, New York, NY"
1073,"James J Walker Park, New York, NY"
1074,"Peter's Field, New York, NY"
1077,"Flushing Meadows Corona Park, New York, NY"
1078,"Central Park, New York, NY"
1079,"Calvert Vaux Park, New York, NY"
1080,"Bush Terminal Park, New York, NY"
1081,"Freshkills Park, New York, NY"
1082,"Central Park, New York, NY"
1083,"Astoria Park, New York, NY"
1084,"Union Square Park, New York, NY"
1085,"Freshkills Park, New York, NY"
1086,"Van Cortlandt Park, New York, NY"
1088,"Peter's Field, New York, NY"
1089,"CATALPA AVENUE between WOODWARD AVENUE and ONDERDONK AVENUE, New York, NY"
1090,"Madison Square Park, New York, NY"
1091,"LaTourette Park & Golf Course, New York, NY"
1092,"Bushwick Inlet Park, New York, NY"
1093,"Central Park, New York, NY"
1094,"Central Park, New York, NY"
1095,"Flushing Meadows Corona Park, New York, NY"
1096,"Tanahey Playground, New York, NY"
1097,"Pelham Bay Park and Orchard Beach, New York, NY"
1098,"Soundview Park, New York, NY"
1099,"Damrosch Park, New York, NY"
1100,"Randall's Island Park, New York, NY"
1102,"Corporal John A. Seravalli Playground, New York, NY"
1103,"Sara D. Roosevelt Park, New York, NY"
1104,"Freshkills Park, New York, NY"
1105,"Central Park, New York, NY"
1106,"LaTourette Park & Golf Course, New York, NY"
1107,"Marine Park, New York, NY"
1109,"Robert Moses Playground, New York, NY"
1110,"Highbridge Park, New York, NY"
1111,"Fairview Park, New York, NY"
1112,"Marcus Garvey Park, New York, NY"
1113,"Randall's Island Park, New York, NY"
1114,"Madison Square Park, New York, NY"
1116,"St. Michael's Playground, New York, NY"
1117,"Calvert Vaux Park, New York, NY"
1118,"McCarren Park, New York, NY"
1119,"Astoria Park, New York, NY"
1120,"Ferry Point Park, New York, NY"
1121,"Central Park, New York, NY"
1122,"Prospect Park, New York, NY"
1123,"Marine Park, New York, NY"
1125,"Freshkills Park, New York, NY"
1128,"Corporal John A. Seravalli Playground, New York, NY"
1129,"Madison Square Park, New York, NY"
1130,"Forest Park, New York, NY"
1132,"Sara D. Roosevelt Park, New York, NY"
1133,"Blood Root Valley, New York, NY"
1135,"Hinton Park, New York, NY"
1136,"Calvert Vaux Park, New York, NY"
1138,"Central Park, New York, NY"
1139,"Fairview Park, New York, NY"
1140,"Central Park, New York, NY"
1141,"Stop & Go Playground, New York, NY"
1142,"Central Park, New York, NY"
1143,"Madison Square Park, New York, NY"
1144,"Damrosch Park, New York, NY"
1145,"Gen. Douglas MacArthur Park, New York, NY"
1146,"Bushwick Playground, New York, NY"
1148,"Flushing Meadows Corona Park, New York, NY"
1150,"Damrosch Park, New York, NY"
1151,"Robert Moses Playground, New York, NY"
1152,"Astoria Park, New York, NY"
1153,"Baisley Pond Park, New York, NY"
1154,"Central Park, New York, NY"
1155,"James J Walker Park, New York, NY"
1156,"Forest Park, New York, NY"
1157,"WEST   23 STREET between 8 AVENUE and 9 AVENUE, New York, NY"
1160,"Central Park, New York, NY"
1163,"Booker T. Washington Playground, New York, NY"
1164,"Central Park, New York, NY"
1165,"Central Park, New York, NY"
1166,"Shore Road Park, New York, NY"
1167,"Central Park, New York, NY"
1168,"Bushwick Inlet Park, New York, NY"
1169,"Randall's Island Park, New York, NY"
1170,"Alley Pond Park, New York, NY"
1171,"Ferry Point Park, New York, NY"
1172,"Red Hook Recreation Area, New York, NY"
1173,"Flushing Meadows Corona Park, New York, NY"
1174,"Calvert Vaux Park, New York, NY"
1175,"James J Walker Park, New York, NY"
1176,"Forest Park, New York, NY"
1177,"Frank Principe Park / Maurice Park, New York, NY"
1178,"Flushing Meadows Corona Park, New York, NY"
1179,"St. Michael's Playground, New York, NY"
1180,"Central Park, New York, NY"
1181,"Ferry Point Park, New York, NY"
1182,"Central Park, New York, NY"
1183,"Bill Brown Playground, New York, NY"
1184,"Bushwick Inlet Park, New York, NY"
1185,"Central Park, New York, NY"
1186,"Forest Park, New York, NY"
1187,"Calvert Vaux Park, New York, NY"
1188,"East River Park, New York, NY"
1189,"Randall's Island Park, New York, NY"
1190,"Central Park, New York, NY"
1191,"McCarren Park, New York, NY"
1192,"Kissena Corridor West, New York, NY"
1193,"Central Park, New York, NY"
1194,"Red Hook Recreation Area, New York, NY"
1196,"Flushing Meadows Corona Park, New York, NY"
1197,"87 STREET between 164 AVENUE and 165 AVENUE, New York, NY"
1198,"Randall's Island Park, New York, NY"
1201,"Madison Square Park, New York, NY"
1203,"Central Park, New York, NY"
1204,"Central Park, New York, NY"
1205,"30 LINCOLN CENTER PLAZA, New York, NY"
1206,"Madison Square Park, New York, NY"
1207,"Central Park, New York, NY"
1208,"Central Park, New York, NY"
1209,"Highland Park, New York, NY"
1210,"Frederick Douglass Playground, New York, NY"
1211,"Madison Square Park, New York, NY"
1213,"Central Park, New York, NY"
1214,"Murray Playground, New York, NY"
1215,"Marcy Avenue Plaza, New York, NY"
1217,"EAST   42 STREET between VANDERBILT AVENUE and LEXINGTON AVENUE, New York, NY"
1218,"Madison Square Park, New York, NY"
1219,"Madison Square Park, New York, NY"
1220,"Washington Park (MS 51), New York, NY"
1221,"Bush Terminal Park, New York, NY"
1222,"Central Park, New York, NY"
1224,"Central Park, New York, NY"
1225,"Parade Ground, New York, NY"
1226,"Playground Ninety, New York, NY"
1227,"Soundview Park, New York, NY"
1228,"Randall's Island Park, New York, NY"
1229,"Highbridge Park, New York, NY"
1230,"Madison Square Park, New York, NY"
1232,"Central Park, New York, NY"
1233,"St. Michael's Playground, New York, NY"
1234,"Dyker Beach Park, New York, NY"
1235,"Marcus Garvey Park, New York, NY"
1236,"Parade Ground, New York, NY"
1237,"James J Walker Park, New York, NY"
1238,"Scarangella Park, New York, NY"
1239,"Coffey Park, New York, NY"
1240,"Central Park, New York, NY"
1241,"St. Michael's Playground, New York, NY"
1242,"Fort Tryon Park, New York, NY"
1243,"Ambrosini Field, New York, NY"
1245,"Randall's Island Park, New York, NY"
1247,"Peter's Field, New York, NY"
1248,"Sara D. Roosevelt Park, New York, NY"
1249,"Helen Marshall Playground, New York, NY"
1250,"OUTERBRIDGE CROSSING between SOUTH BRIDGE STREET and WEST SHORE EXPRESSWAY, New York, NY"
1251,"34 AVENUE between 93 STREET and 94 STREET, New York, NY"
1252,"Eugene McCabe Field, New York, NY"
1253,"Madison Square Park, New York, NY"
1254,"Helen Marshall Playground, New York, NY"
1255,"Gen. Douglas MacArthur Park, New York, NY"
1256,"Flushing Meadows Corona Park, New York, NY"
1257,"Madison Square Park, New York, NY"
1259,"De Witt Clinton Park, New York, NY"
1260,"East River Park, New York, NY"
1261,"Inwood Hill Park, New York, NY"
1263,"Randall's Island Park, New York, NY"
1264,"Randall's Island Park, New York, NY"
1266,"Addabbo Park, New York, NY"
